timestamp,machine_id,temperature_c,vibration_mms,pression_bar,courant_a,statut_capteur
07/01/2024 08:15,M005,65.43,2.728,5.154,10.76,OK
2024-01-07T08:20:00,M005,63.49,1.102,5.126,8.37,OK
07/01/2024 08:25,M005,72.64,2.201,5.421,7.82,OK
2024-01-07T08:30:00,M005,83.15,2.142,4.611,13.16,OK
07/01/2024 08:35,M005,77.2,2.779,4.711,11.31,OK
2024-01-07T08:40:00,M005,82.71,2.562,4.544,15.93,OK
07/01/2024 08:45,M005,71.79,2.168,4.227,16.84,OK
2024-01-07T08:50:00,M005,65.22,2.408,4.399,9.63,OK
07/01/2024 08:55,M005,61.59,3.381,4.2,8.35,OK
2024-01-07T09:00:00,M005,81.59,1.835,3.514,13.64,OK
07/01/2024 09:05,M005,72.0,2.37,5.207,10.57,OK
2024-01-07T09:10:00,M005,53.71,2.432,4.202,10.54,OK
07/01/2024 09:15,M005,69.63,3.61,4.315,11.91,OK
2024-01-07T09:20:00,M005,53.49,3.083,4.508,9.77,OK
07/01/2024 09:25,M005,46.54,1.987,4.418,6.37,OK
2024-01-07T09:30:00,M005,76.93,1.592,4.331,12.11,OK
07/01/2024 09:35,M005,77.46,2.367,4.728,10.53,OK
2024-01-07T09:40:00,M005,72.71,1.477,4.171,10.19,OK
07/01/2024 09:45,M005,79.89,3.067,5.633,9.52,OK
2024-01-07T09:50:00,M005,50.3,3.736,4.211,13.11,OK
07/01/2024 09:55,M005,58.62,2.526,4.249,11.24,OK
2024-01-07T10:00:00,M005,60.16,2.672,5.147,12.45,OK
07/01/2024 10:05,M005,54.39,3.224,5.073,11.22,OK
2024-01-07T10:10:00,M005,78.88,2.401,4.775,10.55,OK
07/01/2024 10:15,M005,,3.194,4.643,11.87,OK
2024-01-07T10:20:00,M005,57.37,1.723,4.742,8.42,OK
07/01/2024 10:25,M005,60.1,3.791,4.729,11.72,OK
2024-01-07T10:30:00,M005,63.82,3.238,4.217,14.01,OK
07/01/2024 10:35,M005,71.65,3.319,4.471,12.05,OK
2024-01-07T10:40:00,M005,78.87,3.406,5.465,8.66,OK
07/01/2024 10:45,M005,67.77,2.633,4.788,10.97,OK
2024-01-07T10:50:00,M005,78.54,2.691,4.239,8.69,OK
07/01/2024 10:55,M005,78.99,1.147,4.839,9.7,OK
2024-01-07T11:00:00,M005,65.09,2.802,3.894,12.05,OK
07/01/2024 11:05,M005,51.87,2.646,3.951,8.89,OK
2024-01-07T11:10:00,M005,62.17,2.49,4.688,12.11,OK
07/01/2024 11:15,M005,77.9,3.388,5.129,10.1,OK
2024-01-07T11:20:00,M005,-12.14,1.471,4.503,11.69,OK
07/01/2024 11:25,M005,63.78,2.527,4.008,14.04,OK
2024-01-07T11:30:00,M005,59.65,2.177,4.632,13.04,OK
07/01/2024 11:35,M005,63.51,3.072,5.046,11.54,OK
2024-01-07T11:40:00,M005,73.99,3.183,4.857,12.67,OK
07/01/2024 11:45,M005,65.92,3.676,4.789,11.52,OK
2024-01-07T11:50:00,M005,55.78,2.836,4.322,11.78,OK
07/01/2024 11:55,M005,68.67,2.328,3.634,14.65,OK
2024-01-07T12:00:00,M005,63.52,3.272,5.283,12.07,OK
07/01/2024 12:05,M005,52.37,2.47,4.949,9.83,OK
2024-01-07T12:10:00,M005,41.95,1.938,4.765,8.95,OK
07/01/2024 12:15,M005,30.84,2.051,,12.43,OK
2024-01-07T12:20:00,M005,64.99,2.145,3.628,9.92,OK
07/01/2024 12:25,M005,71.46,4.514,5.793,10.49,OK
2024-01-07T12:30:00,M005,74.23,3.789,4.995,13.75,OK
07/01/2024 12:35,M005,69.46,1.72,5.255,12.42,OK
2024-01-07T12:40:00,M005,70.42,3.498,,10.8,OK
07/01/2024 12:45,M005,74.3,2.932,4.342,12.65,OK
2024-01-07T12:50:00,M005,64.03,1.684,4.49,9.3,OK
07/01/2024 12:55,M005,67.4,1.647,4.134,17.55,OK
2024-01-07T13:00:00,M005,61.65,2.904,3.686,9.75,OK
07/01/2024 13:05,M005,71.89,0.969,3.802,,OK
2024-01-07T13:10:00,M005,52.73,4.212,4.223,12.7,OK
07/01/2024 13:15,M005,66.99,2.521,4.867,13.86,OK
2024-01-07T13:20:00,M005,72.14,3.84,4.583,9.78,OK
07/01/2024 13:25,M005,78.71,1.568,4.968,12.25,OK
2024-01-07T13:30:00,M005,63.64,3.206,4.401,11.02,OK
07/01/2024 13:35,M005,72.11,3.419,3.939,9.01,OK
2024-01-07T13:40:00,M005,57.07,2.79,,10.06,OK
07/01/2024 13:45,M005,64.48,3.871,4.616,10.88,OK
2024-01-07T13:50:00,M005,69.75,2.453,4.633,12.2,OK
07/01/2024 13:55,M005,73.43,3.027,4.453,10.84,OK
2024-01-07T14:00:00,M005,61.06,2.149,4.164,11.37,OK
07/01/2024 14:05,M005,73.62,2.966,4.623,9.36,OK
2024-01-07T14:10:00,M005,55.16,2.918,4.868,11.76,OK
07/01/2024 14:15,M005,66.13,3.461,3.249,9.12,OK
2024-01-07T14:20:00,M005,51.33,2.728,4.141,13.83,OK
07/01/2024 14:25,M005,58.66,3.176,4.045,13.46,OK
2024-01-07T14:30:00,M005,61.61,1.65,4.796,11.21,OK
07/01/2024 14:35,M005,82.53,3.155,4.663,16.81,OK
2024-01-07T14:40:00,M005,81.29,2.978,4.824,11.8,OK
07/01/2024 14:45,M005,55.4,2.546,4.109,14.15,OK
2024-01-07T14:50:00,M005,126.84,0.725,4.486,14.63,OK
07/01/2024 14:55,M005,55.92,3.66,4.471,11.86,OK
2024-01-07T15:00:00,M005,63.93,2.254,3.979,9.69,OK
07/01/2024 15:05,M005,57.19,1.502,4.233,11.63,OK
2024-01-07T15:10:00,M005,47.84,2.218,,10.72,OK
07/01/2024 15:15,M005,103.99,1.954,3.948,13.07,OK
2024-01-07T15:20:00,M005,45.38,2.39,3.722,12.13,OK
07/01/2024 15:25,M005,60.82,1.882,4.688,10.64,OK
2024-01-07T15:30:00,M005,64.88,3.193,4.915,14.39,OK
07/01/2024 15:35,M005,64.96,2.189,4.83,14.14,OK
2024-01-07T15:40:00,M005,54.87,2.656,4.271,11.16,OK
07/01/2024 15:45,M005,-15.71,1.564,5.725,10.74,OK
2024-01-07T15:50:00,M005,76.69,4.354,4.186,9.7,OK
07/01/2024 15:55,M005,78.41,,4.59,10.68,OK
2024-01-07T16:00:00,M005,81.96,2.637,4.881,10.46,OK
07/01/2024 16:05,M005,60.2,2.027,4.54,11.72,OK
2024-01-07T16:10:00,M005,55.21,3.136,5.321,8.53,OK
07/01/2024 16:15,M005,60.92,3.602,5.321,10.38,OK
2024-01-07T16:20:00,M005,78.12,,4.862,8.92,OK
07/01/2024 16:25,M005,66.61,3.595,4.383,12.83,OK
2024-01-07T16:30:00,M005,48.54,2.952,4.26,13.05,OK
07/01/2024 16:35,M005,75.64,3.097,4.239,13.38,OK
2024-01-07T16:40:00,M005,76.19,2.712,5.488,12.97,OK
07/01/2024 16:45,M005,66.02,2.772,4.444,10.71,OK
2024-01-07T16:50:00,M005,69.24,3.296,5.272,10.66,OK
07/01/2024 16:55,M005,75.81,3.25,4.858,13.13,OK
2024-01-07T17:00:00,M005,59.82,1.59,4.029,8.31,OK
07/01/2024 17:05,M005,86.96,3.415,4.988,12.92,OK
2024-01-07T17:10:00,M005,74.25,3.109,4.522,12.4,OK
07/01/2024 17:15,M005,65.78,1.987,4.405,13.04,OK
2024-01-07T17:20:00,M005,66.11,2.158,4.403,8.97,OK
07/01/2024 17:25,M005,60.67,3.547,4.43,11.41,OK
2024-01-07T17:30:00,M005,65.07,3.592,4.101,9.74,OK
07/01/2024 17:35,M005,76.13,2.164,4.103,13.83,OK
2024-01-07T17:40:00,M005,73.4,3.346,4.68,14.78,OK
07/01/2024 17:45,M005,57.51,2.502,4.705,11.93,OK
2024-01-07T17:50:00,M005,74.09,3.01,4.452,17.17,OK
07/01/2024 17:55,M005,73.46,3.375,2.768,10.26,OK
2024-01-07T18:00:00,M005,50.29,2.865,4.251,12.66,OK
07/01/2024 18:05,M005,74.49,3.533,4.675,12.45,OK
2024-01-07T18:10:00,M005,72.24,3.564,5.205,11.86,OK
07/01/2024 18:15,M005,79.35,2.971,5.353,11.06,OK
2024-01-07T18:20:00,M005,54.15,2.214,4.916,11.18,OK
07/01/2024 18:25,M005,57.25,3.775,4.493,13.8,OK
2024-01-07T18:30:00,M005,62.04,1.006,5.308,11.43,OK
07/01/2024 18:35,M005,65.06,2.327,5.23,7.72,OK
2024-01-07T18:40:00,M005,32.05,2.545,3.769,13.63,OK
07/01/2024 18:45,M005,72.79,1.785,4.423,14.51,OK
2024-01-07T18:50:00,M005,52.41,2.702,4.933,7.81,OK
07/01/2024 18:55,M005,57.14,3.013,4.07,13.07,OK
2024-01-07T19:00:00,M005,57.82,2.813,4.602,14.06,OK
07/01/2024 19:05,M005,55.24,2.106,3.866,11.44,OK
2024-01-07T19:10:00,M005,71.0,2.559,4.179,8.52,OK
07/01/2024 19:15,M005,41.78,1.341,4.304,10.53,OK
2024-01-07T19:20:00,M005,-11.05,2.493,3.706,12.64,OK
07/01/2024 19:25,M005,65.82,3.567,4.759,11.16,OK
2024-01-07T19:30:00,M005,74.07,3.017,4.632,14.95,OK
07/01/2024 19:35,M005,75.05,2.76,3.78,9.34,OK
2024-01-07T19:40:00,M005,76.95,2.988,5.031,11.91,OK
07/01/2024 19:45,M005,61.93,2.62,4.529,9.86,OK
2024-01-07T19:50:00,M005,54.68,3.006,3.811,12.51,OK
07/01/2024 19:55,M005,62.02,2.755,4.331,10.94,OK
2024-01-07T20:00:00,M005,57.4,2.98,5.098,14.34,OK
07/01/2024 20:05,M005,57.59,1.542,4.783,14.14,OK
2024-01-07T20:10:00,M005,72.71,2.094,4.311,15.24,OK
07/01/2024 20:15,M005,72.86,2.266,4.311,11.01,OK
2024-01-07T20:20:00,M005,88.06,1.776,4.541,13.02,OK
07/01/2024 20:25,M005,68.53,3.159,5.013,9.94,OK
2024-01-07T20:30:00,M005,52.1,2.633,4.723,13.81,OK
07/01/2024 20:35,M005,62.63,1.627,4.727,10.59,OK
2024-01-07T20:40:00,M005,52.78,2.624,4.332,11.46,OK
07/01/2024 20:45,M005,62.25,1.7,5.313,14.25,OK
2024-01-07T20:50:00,M005,71.26,2.209,5.179,12.15,OK
07/01/2024 20:55,M005,67.39,2.644,4.442,11.15,OK
2024-01-07T21:00:00,M005,57.5,3.352,4.852,12.04,OK
07/01/2024 21:05,M005,48.73,3.684,5.323,15.18,OK
2024-01-07T21:10:00,M005,55.49,2.946,4.889,12.54,OK
07/01/2024 21:15,M005,-7.58,1.776,4.453,7.5,OK
2024-01-07T21:20:00,M005,72.05,2.142,5.039,11.5,OK
07/01/2024 21:25,M005,58.83,3.99,4.83,13.96,OK
2024-01-07T21:30:00,M005,74.23,0.927,4.978,11.29,OK
07/01/2024 21:35,M005,57.4,1.232,4.543,13.3,OK
2024-01-07T21:40:00,M005,73.35,3.191,4.566,13.28,OK
07/01/2024 21:45,M005,67.45,2.154,5.3,13.32,OK
2024-01-07T21:50:00,M005,106.97,3.506,4.745,8.98,OK
07/01/2024 21:55,M005,73.18,1.836,3.999,12.28,OK
2024-01-07T22:00:00,M005,58.77,2.401,3.789,16.8,OK
07/01/2024 22:05,M005,70.54,3.143,3.679,12.11,OK
2024-01-07T22:10:00,M005,83.79,2.007,4.085,14.82,OK
07/01/2024 22:15,M005,53.76,1.715,4.962,15.14,OK
2024-01-07T22:20:00,M005,66.13,1.253,4.282,11.2,OK
07/01/2024 22:25,M005,53.75,1.936,4.722,15.02,OK
2024-01-07T22:30:00,M005,54.25,3.383,5.326,13.24,OK
07/01/2024 22:35,M005,66.33,2.7,3.242,13.07,OK
2024-01-07T22:40:00,M005,71.58,3.548,4.112,11.4,OK
07/01/2024 22:45,M005,78.78,2.822,4.35,11.96,OK
2024-01-07T22:50:00,M005,73.73,2.729,4.33,13.5,OK
07/01/2024 22:55,M005,67.48,1.717,4.403,8.66,OK
2024-01-07T23:00:00,M005,68.98,1.622,3.965,15.78,OK
07/01/2024 23:05,M005,65.49,2.946,4.219,10.2,OK
2024-01-07T23:10:00,M005,66.1,1.419,4.638,15.06,OK
07/01/2024 23:15,M005,47.49,3.29,4.506,15.16,OK
2024-01-07T23:20:00,M005,61.67,2.71,4.181,9.94,OK
07/01/2024 23:25,M005,82.2,3.419,4.563,14.5,OK
2024-01-07T23:30:00,M005,63.29,2.288,4.924,13.59,OK
07/01/2024 23:35,M005,70.06,1.688,4.541,9.7,OK
2024-01-07T23:40:00,M005,54.56,3.377,4.503,14.71,OK
07/01/2024 23:45,M005,66.29,2.528,4.498,12.5,OK
2024-01-07T23:50:00,M005,52.17,2.394,4.738,13.11,OK
07/01/2024 23:55,M005,64.98,3.699,5.428,13.9,OK
2024-01-08T00:00:00,M005,73.72,5.083,4.837,10.74,OK
08/01/2024 00:05,M005,72.18,0.901,3.85,13.01,OK
2024-01-08T00:10:00,M005,52.24,2.144,4.407,11.75,OK
08/01/2024 00:15,M005,57.69,2.176,4.359,11.54,OK
2024-01-08T00:20:00,M005,62.77,1.431,4.407,12.68,OK
08/01/2024 00:25,M005,55.98,2.908,4.64,11.66,OK
2024-01-08T00:30:00,M005,55.14,1.873,3.923,13.48,OK
08/01/2024 00:35,M005,54.01,2.171,4.232,11.42,OK
2024-01-08T00:40:00,M005,64.7,1.845,3.778,11.47,OK
08/01/2024 00:45,M005,67.97,2.274,3.966,10.88,OK
2024-01-08T00:50:00,M005,,0.944,3.907,9.58,OK
08/01/2024 00:55,M005,61.79,1.178,4.391,14.96,OK
2024-01-08T01:00:00,M005,48.55,0.755,4.356,12.76,OK
08/01/2024 01:05,M005,70.96,2.597,4.713,16.46,OK
2024-01-08T01:10:00,M005,65.34,3.739,4.239,12.9,OK
08/01/2024 01:15,M005,57.15,2.942,4.213,9.54,OK
2024-01-08T01:20:00,M005,66.72,2.745,4.929,13.4,OK
08/01/2024 01:25,M005,69.91,2.337,3.824,12.01,OK
2024-01-08T01:30:00,M005,59.91,2.701,4.095,13.6,OK
08/01/2024 01:35,M005,51.03,2.727,5.186,10.64,OK
2024-01-08T01:40:00,M005,58.32,2.107,4.362,9.7,OK
08/01/2024 01:45,M005,65.88,1.492,3.899,12.69,OK
2024-01-08T01:50:00,M005,57.48,3.655,3.758,9.96,OK
08/01/2024 01:55,M005,72.0,1.383,4.914,9.94,OK
2024-01-08T02:00:00,M005,77.57,1.506,4.077,12.14,OK
08/01/2024 02:05,M005,67.15,2.509,3.901,11.81,OK
2024-01-08T02:10:00,M005,78.14,2.89,4.302,12.16,OK
08/01/2024 02:15,M005,60.51,2.832,4.645,12.98,OK
2024-01-08T02:20:00,M005,72.79,3.252,4.668,11.43,OK
08/01/2024 02:25,M005,71.2,2.617,4.659,10.02,OK
2024-01-08T02:30:00,M005,-12.23,3.374,4.623,15.78,OK
08/01/2024 02:35,M005,78.12,1.63,,10.1,OK
2024-01-08T02:40:00,M005,50.38,3.748,4.095,14.36,OK
08/01/2024 02:45,M005,64.46,1.419,5.079,7.69,OK
2024-01-08T02:50:00,M005,52.73,1.443,5.66,12.38,OK
08/01/2024 02:55,M005,57.6,2.376,4.429,10.18,OK
2024-01-08T03:00:00,M005,63.99,2.922,4.638,10.83,OK
08/01/2024 03:05,M005,82.61,3.204,4.668,11.98,OK
2024-01-08T03:10:00,M005,78.55,1.161,5.043,14.02,OK
08/01/2024 03:15,M005,56.79,2.623,4.425,12.77,OK
2024-01-08T03:20:00,M005,70.54,1.959,3.856,10.57,OK
08/01/2024 03:25,M005,87.8,2.075,4.151,14.01,OK
2024-01-08T03:30:00,M005,53.0,4.194,4.235,12.2,OK
08/01/2024 03:35,M005,78.82,2.993,4.226,16.42,OK
2024-01-08T03:40:00,M005,58.15,2.052,4.72,14.09,OK
08/01/2024 03:45,M005,67.92,2.653,4.689,12.58,OK
2024-01-08T03:50:00,M005,70.19,0.908,4.522,12.55,OK
08/01/2024 03:55,M005,73.17,1.663,3.673,13.97,OK
2024-01-08T04:00:00,M005,70.96,2.183,4.568,10.95,OK
08/01/2024 04:05,M005,54.51,2.438,4.725,14.29,OK
2024-01-08T04:10:00,M005,64.7,2.39,4.911,11.41,OK
08/01/2024 04:15,M005,57.01,2.854,3.666,10.56,OK
2024-01-08T04:20:00,M005,66.51,2.378,5.496,10.83,OK
08/01/2024 04:25,M005,69.43,2.689,3.951,10.17,OK
2024-01-08T04:30:00,M005,76.65,2.227,4.973,9.01,OK
08/01/2024 04:35,M005,51.33,2.241,4.635,12.22,OK
2024-01-08T04:40:00,M005,63.8,2.872,5.249,10.22,OK
08/01/2024 04:45,M005,82.44,2.052,3.463,14.89,OK
2024-01-08T04:50:00,M005,51.45,3.187,3.952,9.09,OK
08/01/2024 04:55,M005,63.82,2.586,4.781,11.44,OK
2024-01-08T05:00:00,M005,,2.54,4.594,14.82,OK
08/01/2024 05:05,M005,76.39,4.296,4.304,15.25,OK
2024-01-08T05:10:00,M005,69.05,1.619,4.11,8.08,OK
08/01/2024 05:15,M005,52.22,3.676,,14.18,OK
2024-01-08T05:20:00,M005,60.67,2.291,3.592,9.93,OK
08/01/2024 05:25,M005,49.73,2.447,5.663,11.42,OK
2024-01-08T05:30:00,M005,80.0,2.702,4.95,14.92,OK
08/01/2024 05:35,M005,79.06,2.522,4.251,11.87,OK
2024-01-08T05:40:00,M005,69.33,2.153,4.732,13.33,OK
08/01/2024 05:45,M005,47.49,2.118,4.433,9.68,OK
2024-01-08T05:50:00,M005,74.54,3.543,3.956,8.94,OK
08/01/2024 05:55,M005,53.39,2.187,4.358,11.32,OK
2024-01-08T06:00:00,M005,54.74,2.563,4.941,11.21,OK
08/01/2024 06:05,M005,63.54,0.688,4.525,10.69,OK
2024-01-08T06:10:00,M005,71.76,2.841,4.237,11.53,OK
08/01/2024 06:15,M005,59.68,2.885,5.037,15.18,OK
2024-01-08T06:20:00,M005,55.69,1.634,4.026,8.89,OK
08/01/2024 06:25,M005,65.16,3.85,4.224,7.38,OK
2024-01-08T06:30:00,M005,68.63,2.539,4.579,13.9,OK
08/01/2024 06:35,M005,46.33,3.135,4.723,12.97,OK
2024-01-08T06:40:00,M005,57.3,1.652,3.937,15.37,OK
08/01/2024 06:45,M005,80.8,3.029,4.931,8.19,OK
2024-01-08T06:50:00,M005,69.34,2.012,3.979,11.81,OK
08/01/2024 06:55,M005,81.81,2.108,4.062,12.63,OK
2024-01-08T07:00:00,M005,71.26,1.946,3.781,12.98,OK
08/01/2024 07:05,M005,73.33,2.738,4.192,13.69,OK
2024-01-08T07:10:00,M005,85.36,3.33,3.968,8.92,OK
08/01/2024 07:15,M005,61.14,3.182,4.461,12.09,OK
2024-01-08T07:20:00,M005,60.27,2.2,4.354,11.54,OK
08/01/2024 07:25,M005,72.08,1.597,4.437,13.74,OK
2024-01-08T07:30:00,M005,61.01,1.599,4.664,11.27,OK
08/01/2024 07:35,M005,49.83,2.726,4.435,14.27,OK
2024-01-08T07:40:00,M005,72.51,1.711,3.947,8.8,OK
08/01/2024 07:45,M005,59.91,2.329,3.982,13.94,OK
2024-01-08T07:50:00,M005,70.71,3.242,4.007,9.97,OK
08/01/2024 07:55,M005,77.29,1.725,3.724,13.71,OK
2024-01-08T08:00:00,M005,56.74,3.776,4.032,9.87,OK
08/01/2024 08:05,M005,74.38,3.028,4.487,12.47,OK
2024-01-08T08:10:00,M005,73.61,2.202,4.496,11.69,OK
08/01/2024 08:15,M005,83.46,2.773,4.568,11.33,OK
2024-01-08T08:20:00,M005,65.3,3.05,4.941,11.7,OK
08/01/2024 08:25,M005,59.74,3.335,4.259,13.82,OK
2024-01-08T08:30:00,M005,67.16,1.159,4.071,9.58,OK
08/01/2024 08:35,M005,77.81,2.701,4.958,12.93,OK
2024-01-08T08:40:00,M005,78.96,1.963,4.286,11.57,OK
08/01/2024 08:45,M005,54.95,3.596,5.306,13.27,OK
2024-01-08T08:50:00,M005,61.35,2.295,4.081,10.51,OK
08/01/2024 08:55,M005,65.95,3.143,4.403,12.07,OK
2024-01-08T09:00:00,M005,58.88,3.989,4.538,16.78,OK
08/01/2024 09:05,M005,60.78,1.297,4.652,14.07,OK
2024-01-08T09:10:00,M005,62.4,2.68,4.598,13.89,OK
08/01/2024 09:15,M005,79.59,3.621,5.502,10.07,OK
2024-01-08T09:20:00,M005,58.9,3.029,3.972,9.64,OK
08/01/2024 09:25,M005,80.09,3.708,4.489,15.07,OK
2024-01-08T09:30:00,M005,64.54,2.411,4.949,10.3,OK
08/01/2024 09:35,M005,62.23,3.197,4.642,6.58,OK
2024-01-08T09:40:00,M005,66.99,4.016,4.282,12.7,OK
08/01/2024 09:45,M005,55.77,2.773,4.103,10.75,OK
2024-01-08T09:50:00,M005,60.96,,4.077,11.68,OK
08/01/2024 09:55,M005,69.18,2.378,4.433,10.89,OK
2024-01-08T10:00:00,M005,49.8,2.54,4.534,8.66,OK
08/01/2024 10:05,M005,55.11,2.31,3.72,10.58,OK
2024-01-08T10:10:00,M005,77.11,3.166,3.719,12.74,OK
08/01/2024 10:15,M005,,2.083,4.383,11.06,OK
2024-01-08T10:20:00,M005,65.49,3.107,4.565,10.43,OK
08/01/2024 10:25,M005,55.22,1.764,4.633,12.3,OK
2024-01-08T10:30:00,M005,83.84,3.14,5.485,12.03,OK
08/01/2024 10:35,M005,80.34,2.873,4.873,12.95,OK
2024-01-08T10:40:00,M005,59.53,3.253,4.248,11.14,OK
08/01/2024 10:45,M005,74.08,0.845,3.984,13.33,OK
2024-01-08T10:50:00,M005,59.81,1.989,4.856,13.37,OK
08/01/2024 10:55,M005,77.26,3.607,4.245,13.55,OK
2024-01-08T11:00:00,M005,66.75,1.409,4.036,12.24,OK
08/01/2024 11:05,M005,56.32,2.681,4.732,10.83,OK
2024-01-08T11:10:00,M005,74.28,2.805,4.901,12.03,OK
08/01/2024 11:15,M005,70.7,2.35,3.926,11.11,OK
2024-01-08T11:20:00,M005,60.9,2.616,5.017,11.19,OK
08/01/2024 11:25,M005,54.28,1.621,4.384,11.97,OK
2024-01-08T11:30:00,M005,63.38,2.606,3.901,10.57,OK
08/01/2024 11:35,M005,65.03,2.254,4.633,11.52,OK
2024-01-08T11:40:00,M005,57.15,3.11,5.042,12.56,OK
08/01/2024 11:45,M005,54.34,3.362,4.537,,OK
2024-01-08T11:50:00,M005,62.67,2.166,4.099,12.66,OK
08/01/2024 11:55,M005,45.07,2.909,3.755,11.97,OK
2024-01-08T12:00:00,M005,67.03,2.565,4.003,13.77,OK
08/01/2024 12:05,M005,61.91,1.603,4.425,13.32,OK
2024-01-08T12:10:00,M005,49.32,2.22,5.39,13.63,OK
08/01/2024 12:15,M005,56.96,1.848,4.43,14.89,OK
2024-01-08T12:20:00,M005,64.53,2.83,4.985,11.76,OK
08/01/2024 12:25,M005,58.49,1.728,4.731,12.75,OK
2024-01-08T12:30:00,M005,63.04,2.562,5.166,13.27,OK
08/01/2024 12:35,M005,71.8,3.055,5.779,13.8,OK
2024-01-08T12:40:00,M005,60.81,1.737,4.999,7.96,OK
08/01/2024 12:45,M005,76.83,3.541,4.657,10.56,OK
2024-01-08T12:50:00,M005,62.34,3.812,5.145,15.06,OK
08/01/2024 12:55,M005,70.45,1.615,5.035,14.44,OK
2024-01-08T13:00:00,M005,73.27,2.172,4.651,11.82,OK
08/01/2024 13:05,M005,58.77,1.981,4.504,,OK
2024-01-08T13:10:00,M005,81.43,2.599,4.794,15.47,OK
08/01/2024 13:15,M005,66.05,1.948,4.851,14.92,OK
2024-01-08T13:20:00,M005,51.82,3.266,3.751,13.05,OK
08/01/2024 13:25,M005,55.89,2.044,4.954,9.95,OK
2024-01-08T13:30:00,M005,56.81,3.208,4.561,12.77,OK
08/01/2024 13:35,M005,61.71,2.079,5.827,11.6,OK
2024-01-08T13:40:00,M005,60.91,3.481,4.44,10.06,OK
08/01/2024 13:45,M005,49.11,3.137,3.904,11.33,OK
2024-01-08T13:50:00,M005,65.44,2.062,4.355,12.44,OK
08/01/2024 13:55,M005,77.65,2.996,5.016,14.91,OK
2024-01-08T14:00:00,M005,70.7,1.718,4.188,12.66,OK
08/01/2024 14:05,M005,74.16,3.159,3.643,13.7,OK
2024-01-08T14:10:00,M005,54.54,2.25,3.235,12.41,OK
08/01/2024 14:15,M005,56.72,2.43,4.947,13.12,OK
2024-01-08T14:20:00,M005,55.14,1.988,4.068,11.99,OK
08/01/2024 14:25,M005,70.07,-3.831,4.659,12.48,OK
2024-01-08T14:30:00,M005,47.33,3.362,4.515,10.24,OK
08/01/2024 14:35,M005,79.47,1.826,5.037,11.78,OK
2024-01-08T14:40:00,M005,48.1,1.318,4.709,9.79,OK
08/01/2024 14:45,M005,44.13,1.959,5.248,13.7,OK
2024-01-08T14:50:00,M005,51.43,2.629,4.215,13.92,OK
08/01/2024 14:55,M005,60.15,1.56,4.353,12.84,OK
2024-01-08T15:00:00,M005,47.2,1.554,3.995,10.74,OK
08/01/2024 15:05,M005,46.03,1.641,4.13,11.78,OK
2024-01-08T15:10:00,M005,72.8,1.487,4.296,16.66,OK
08/01/2024 15:15,M005,58.27,2.904,5.286,14.64,OK
2024-01-08T15:20:00,M005,49.65,2.426,4.231,11.84,OK
08/01/2024 15:25,M005,61.63,3.448,4.769,10.71,OK
2024-01-08T15:30:00,M005,55.24,1.569,,12.3,OK
08/01/2024 15:35,M005,69.39,1.991,3.926,12.28,OK
2024-01-08T15:40:00,M005,68.43,3.369,3.743,8.98,OK
08/01/2024 15:45,M005,72.66,2.504,4.783,10.79,OK
2024-01-08T15:50:00,M005,73.31,2.99,4.534,11.75,OK
08/01/2024 15:55,M005,53.68,2.091,4.598,11.91,OK
2024-01-08T16:00:00,M005,53.5,2.489,4.694,14.24,OK
08/01/2024 16:05,M005,60.27,0.722,4.175,9.66,OK
2024-01-08T16:10:00,M005,56.86,3.587,4.969,11.11,OK
08/01/2024 16:15,M005,56.63,3.105,4.69,13.05,OK
2024-01-08T16:20:00,M005,56.71,0.912,5.4,13.67,OK
08/01/2024 16:25,M005,58.02,2.352,3.742,13.73,OK
2024-01-08T16:30:00,M005,65.05,2.999,4.995,9.63,OK
08/01/2024 16:35,M005,73.22,2.857,4.862,13.16,OK
2024-01-08T16:40:00,M005,74.92,2.705,3.967,11.81,OK
08/01/2024 16:45,M005,55.75,3.02,3.987,12.75,OK
2024-01-08T16:50:00,M005,75.68,2.354,5.339,12.89,OK
08/01/2024 16:55,M005,79.62,2.139,4.367,8.76,OK
2024-01-08T17:00:00,M005,49.48,2.829,3.745,,OK
08/01/2024 17:05,M005,73.11,2.048,4.997,10.41,OK
2024-01-08T17:10:00,M005,63.85,2.938,4.118,13.05,OK
08/01/2024 17:15,M005,49.61,2.582,3.87,10.57,OK
2024-01-08T17:20:00,M005,67.92,2.872,4.252,14.76,OK
08/01/2024 17:25,M005,76.25,3.177,4.713,9.44,OK
2024-01-08T17:30:00,M005,66.97,3.68,4.326,11.82,OK
08/01/2024 17:35,M005,60.68,2.555,4.079,11.8,OK
2024-01-08T17:40:00,M005,64.68,2.143,4.884,12.57,OK
08/01/2024 17:45,M005,82.11,2.233,4.775,8.63,OK
2024-01-08T17:50:00,M005,64.32,3.134,4.84,14.26,OK
08/01/2024 17:55,M005,65.9,2.385,3.799,12.48,OK
2024-01-08T18:00:00,M005,58.69,3.102,4.793,6.49,OK
08/01/2024 18:05,M005,78.96,2.557,4.363,12.74,OK
2024-01-08T18:10:00,M005,49.41,3.559,5.449,13.65,OK
08/01/2024 18:15,M005,73.34,2.737,5.206,11.18,OK
2024-01-08T18:20:00,M005,50.2,1.944,4.105,9.96,OK
08/01/2024 18:25,M005,68.19,3.534,3.329,13.83,OK
2024-01-08T18:30:00,M005,60.51,,4.36,12.08,OK
